source_index,source_name,source_key,target_index,target_name,target_key,match_score,match_method,review_flag
481,CD Cono Sur,cono sur,49,LONDON Prod-DC,london prod dc,0.545,sort_fuzzy,yes
482,LAGO AGRIO,lago agrio,163,Magor - BOPS,magor bops,0.500,raw_fuzzy,yes
483,BANDED PEAK BREWERY,banded peak brewery,145,BANDED PEAK BREWERY,banded peak brewery,1.000,raw_exact,no
484,DC St. Hubert,st hubert,196,Port Harcourt,port harcourt,0.545,compact_fuzzy,yes
485,Copiapo,copiapo,276,F. PIRAI PROD-DC,f pirai prod dc,0.545,sort_fuzzy,yes
486,F. JUNDIAI PROD-DC,f jundiai prod dc,23,F. POMPEYA PROD-DC,f pompeya prod dc,0.900,raw_fuzzy,no
487,Tanzania Breweries Ltd - HO,tanzania breweries ltd ho,186,Tanzania Distilleries Ltd,tanzania distilleries ltd,0.900,raw_fuzzy,no
488,Putian (New) Craft,putian craft,146,Putian (New) Craft,putian craft,1.000,raw_exact,no
489,Nanning_PWH,nanning,260,Nanning,nanning,1.000,compact_fuzzy,no
490,KRHQ,krhq,188,Korea HQ,korea hq,0.667,raw_fuzzy,yes
491,Cheongwon,cheongwon,147,Cheongwon,cheongwon,1.000,raw_exact,no
492,DC Gumi,gumi,75,Kunming,kunming,0.545,compact_fuzzy,yes
493,Belgium (Entity),belgium,184,Issum - BOPS,issum bops,0.471,sort_fuzzy,yes
494,Leuven_PWH,leuven,235,Leuven - BOPS,leuven bops,0.940,substring,no
495,Ecuador (Entity),ecuador,26,Ecuador Central,ecuador central,0.940,substring,no
496,Jacksonville,jacksonville,149,Jacksonville,jacksonville,1.000,raw_exact,no
497,NWK,nwk,95,Newark,newark,0.667,raw_fuzzy,yes
498,MONTREAL Prod-DC,montreal prod dc,148,MONTREAL Prod-DC,montreal prod dc,1.000,raw_exact,no
499,Temuco,temuco,222,Cusco,cusco,0.545,raw_fuzzy,yes
500,CERVEJARIA COLORADO,cervejaria colorado,150,CERVEJARIA COLORADO,cervejaria colorado,1.000,raw_exact,no
501,DC Santa Luzia,santa luzia,10,San Juan,san juan,0.632,sort_fuzzy,yes
502,DC Ipatinga,ipatinga,117,Panam,panam,0.615,compact_fuzzy,yes
503,DC Joao Monlevade,joao monlevade,171,Hato Nuevo,hato nuevo,0.500,compact_fuzzy,yes
504,Swaziland Beverages - Swazi Breweries,swaziland beverages swazi breweries,151,Swaziland Beverages - Swazi Breweries,swaziland beverages swazi breweries,1.000,raw_exact,no
505,Empangeni Depot,empangeni depot,17,F. YPANE PROD-DC,f ypane prod dc,0.533,sort_fuzzy,yes
506,Polokwane Depot,polokwane depot,242,Polokwane Brewery,polokwane brewery,0.688,raw_fuzzy,yes
507,Wugang,wugang,152,Wugang,wugang,1.000,raw_exact,no
508,Export from Korea,export from korea,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
509,DC Xian,xian,78,Xinxiang,xinxiang,0.940,compact_fuzzy,no
510,DC Suzhou,suzhou,41,Wenzhou,wenzhou,0.615,compact_fuzzy,yes
511,Nantong_PWH,nantong,35,Nantong,nantong,1.000,compact_fuzzy,no
512,Wugang_PWH,wugang,152,Wugang,wugang,1.000,compact_fuzzy,no
513,Magor,magor,163,Magor - BOPS,magor bops,0.940,substring,no
514,Export from NA~2,export from na 2,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
515,CD San Miguel,san miguel,236,Los Angeles,los angeles,0.571,compact_fuzzy,yes
516,GRAN,gran,152,Wugang,wugang,0.600,raw_fuzzy,yes
517,LUJAN,lujan,154,LUJAN,lujan,1.000,raw_exact,no
518,Concepcion - 2,concepcion 2,147,Cheongwon,cheongwon,0.476,raw_fuzzy,yes
519,Madadeni Distributor,madadeni distributor,186,Tanzania Distilleries Ltd,tanzania distilleries ltd,0.533,raw_fuzzy,yes
520,Ziyang_PWH,ziyang,273,Ziyang,ziyang,1.000,compact_fuzzy,no
521,New Zealand (Entity),new zealand,110,Newlands Brewery,newlands brewery,0.519,raw_fuzzy,yes
522,Jupille,jupille,221,Jupille - BOPS,jupille bops,0.940,substring,no
523,Gcia Nac Operac Flota,gcia nac operac flota,122,La Constancia Water,la constancia water,0.550,sort_fuzzy,yes
524,Boyaca,boyaca,156,Boyaca,boyaca,1.000,raw_exact,no
525,CD Ayacucho,ayacucho,222,Cusco,cusco,0.615,compact_fuzzy,yes
526,CD Rimac,rimac,15,Merrimack,merrimack,0.940,compact_fuzzy,no
527,Base Arequipa T77,base arequipa t77,9,Arequipa,arequipa,0.940,substring,no
528,ESMERALDAS,esmeraldas,292,Honduras Central,honduras central,0.538,sort_fuzzy,yes
529,Trinidad,trinidad,78,Xinxiang,xinxiang,0.500,raw_fuzzy,yes
530,CERVEJARIA CUIABA,cervejaria cuiaba,157,CERVEJARIA CUIABA,cervejaria cuiaba,1.000,raw_exact,no
531,F. MARANHAO PROD-DC,f maranhao prod dc,158,F. MARANHAO PROD-DC,f maranhao prod dc,1.000,raw_exact,no
532,DC Campina Grande,campina grande,241,F. MINAS PROD-DC,f minas prod dc,0.552,sort_fuzzy,yes
533,ZX_Bohemia,zx bohemia,32,CERVEJARIA BOHEMIA,cervejaria bohemia,0.571,raw_fuzzy,yes
534,Prospecton Depot,prospecton depot,206,Prospecton Brewery,prospecton brewery,0.706,raw_fuzzy,yes
535,Intafact Beverages - Abuja Depot,intafact beverages abuja depot,203,Intafact Beverages Beer Division,intafact beverages beer division,0.900,raw_fuzzy,no
536,DC BUS_HQ,bus hq,19,NBL - HO,nbl ho,0.500,compact_fuzzy,yes
537,Export from Others,export from others,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
538,Intrazone~16,intrazone 16,39,China_CN01,china cn01,0.455,raw_fuzzy,yes
539,Middle East,middle east,251,Cerv Modelo,cerv modelo,0.455,sort_fuzzy,yes
540,Panamá,panama,117,Panam,panam,0.940,substring,no
541,CD Soyapango,soyapango,156,Boyaca,boyaca,0.533,compact_fuzzy,yes
542,CD Santa Ana,santa ana,10,San Juan,san juan,0.706,compact_fuzzy,yes
543,Management Operativo T2,management operativo t2,262,Panama Central,panama central,0.486,raw_fuzzy,yes
544,CD STA ROSA,sta rosa,6,Costa Rica (Entity),costa rica,0.667,raw_fuzzy,yes
545,Pereira,pereira,9,Arequipa,arequipa,0.533,raw_fuzzy,yes
546,Puerto Montt,puerto montt,172,Puerto Rico (Entity),puerto rico,0.696,raw_fuzzy,yes
547,C. UBERLANDIA PROD-DC,c uberlandia prod dc,160,C. UBERLANDIA PROD-DC,c uberlandia prod dc,1.000,raw_exact,no
548,Botswana Central,botswana central,162,Botswana Central,botswana central,1.000,raw_exact,no
549,Kuruman Depot,kuruman depot,21,Caribe Export (Entity),caribe export,0.462,raw_fuzzy,yes
550,SABMiller Namibia North,sabmiller namibia north,220,ABInBev Namibia Okahandja,abinbev namibia okahandja,0.583,raw_fuzzy,yes
551,Germany (Entity),germany,15,Merrimack,merrimack,0.500,raw_fuzzy,yes
552,CD JUTICALPA,juticalpa,134,Tocancipa,tocancipa,0.556,compact_fuzzy,yes
553,CD Talara,talara,72,Guadalajara,guadalajara,0.600,raw_fuzzy,yes
554,LOJA,loja,154,LUJAN,lujan,0.667,raw_fuzzy,yes
555,MACHALA,machala,135,Zacapa,zacapa,0.615,raw_fuzzy,yes
556,DC Lachine,lachine,201,Huachipa,huachipa,0.533,compact_fuzzy,yes
557,F. CORRIENTES PROD-DC,f corrientes prod dc,164,F. CORRIENTES PROD-DC,f corrientes prod dc,1.000,raw_exact,no
558,Mercado Central DC,mercado central dc,26,Ecuador Central,ecuador central,0.788,raw_fuzzy,no
559,F. TARIJA PROD-DC,f tarija prod dc,165,F. TARIJA PROD-DC,f tarija prod dc,1.000,raw_exact,no
560,DC Araraquara,araraquara,194,Barranquilla,barranquilla,0.636,compact_fuzzy,yes
561,DC Londrina,londrina,232,Baoding,baoding,0.533,compact_fuzzy,yes
562,DC Osasco,osasco,222,Cusco,cusco,0.571,raw_fuzzy,yes
563,Export from Australia,export from australia,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
564,Tanzania Distilleries Ltd - Mwanza Depot,tanzania distilleries ltd mwanza depot,186,Tanzania Distilleries Ltd,tanzania distilleries ltd,0.940,substring,no
565,Maputo Brewery,maputo brewery,166,Maputo Brewery,maputo brewery,1.000,raw_exact,no
566,CAPEREGOFF-1CAREGOFF1,caperegoff 1caregoff1,65,CARDIFF Subco,cardiff,0.471,raw_fuzzy,yes
567,Export from NA~7,export from na 7,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
568,Suqian_PWH,suqian,68,Suqian,suqian,1.000,compact_fuzzy,no
569,Tangshan 2_PWH,tangshan 2,102,Tangshan 2,tangshan 2,1.000,compact_fuzzy,no
570,Jebsen,jebsen,4,Bremen  Subco ExtWH BLS GVZ,bremen,0.500,compact_fuzzy,yes
571,HQ Icheon,icheon,208,Icheon,icheon,1.000,compact_fuzzy,no
572,Meerut-Central Distillery-CDBL,meerut central distillery cdbl,167,Meerut-Central Distillery-CDBL,meerut central distillery cdbl,1.000,raw_exact,no
573,Fosters,fosters,168,Fosters,fosters,1.000,raw_exact,no
574,Hato Nuevo,hato nuevo,171,Hato Nuevo,hato nuevo,1.000,raw_exact,no
575,Puerto Rico (Entity),puerto rico,172,Puerto Rico (Entity),puerto rico,1.000,raw_exact,no
576,CD1 Nixapa,cd1 nixapa,134,Tocancipa,tocancipa,0.526,raw_fuzzy,yes
577,Bucaramanga,bucaramanga,170,Bucaramanga,bucaramanga,1.000,raw_exact,no
578,Metroparque,metroparque,181,Mozambique Central,mozambique central,0.552,sort_fuzzy,yes
579,Rosario DC,rosario dc,137,F. SANTIAGO PROD-DC,f santiago prod dc,0.643,sort_fuzzy,yes
580,Export from SA~5,export from sa 5,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
581,Paraguay (Entity),paraguay,170,Bucaramanga,bucaramanga,0.526,raw_fuzzy,yes
582,DC Foz do Iguaçu,foz do iguacu,96,F. GUARULHOS PROD-DC,f guarulhos prod dc,0.500,sort_fuzzy,yes
583,Xinyang_PWH,xinyang,182,Xinyang,xinyang,1.000,compact_fuzzy,no
584,Yingkou_PWH,yingkou,53,Yingkou,yingkou,1.000,compact_fuzzy,no
585,Sangareddy - Charminar - CBL,sangareddy charminar cbl,173,Sangareddy - Charminar - CBL,sangareddy charminar cbl,1.000,raw_exact,no
586,Finland (Entity),finland,182,Xinyang,xinyang,0.571,raw_fuzzy,yes
587,Leuven,leuven,235,Leuven - BOPS,leuven bops,0.940,substring,no
588,Export from MA~30,export from ma 30,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
589,DC Colon,colon,132,Crown,crown,0.600,compact_fuzzy,yes
590,CD La Unión,la union,115,Atlantico,atlantico,0.588,compact_fuzzy,yes
591,Export from MA~27,export from ma 27,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
592,Popayan,popayan,93,Yanji,yanji,0.500,raw_fuzzy,yes
593,MACAS,macas,103,Zacatecas_MX,zacatecas mx,0.588,sort_fuzzy,yes
594,Columbus,columbus,176,Columbus,columbus,1.000,raw_exact,no
595,Fairfield,fairfield,177,Fairfield,fairfield,1.000,raw_exact,no
596,EDMONTON Prod-DC,edmonton prod dc,175,EDMONTON Prod-DC,edmonton prod dc,1.000,raw_exact,no
597,Canada National,canada national,111,Uganda Central,uganda central,0.621,raw_fuzzy,yes
598,Export from EU~20,export from eu 20,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
599,F. COCHABAMBA PROD-DC,f cochabamba prod dc,178,F. COCHABAMBA PROD-DC,f cochabamba prod dc,1.000,raw_exact,no
600,Export from MA~19,export from ma 19,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
601,CERVEJARIA SANTA CATARINA,cervejaria santa catarina,179,CERVEJARIA SANTA CATARINA,cervejaria santa catarina,1.000,raw_exact,no
602,DC Fortaleza,fortaleza,11,Fort Collins,fort collins,0.476,compact_fuzzy,yes
603,Wuhan_PWH,wuhan,198,Wuhan,wuhan,1.000,compact_fuzzy,no
604,Austria (Entity),austria,142,Putian (New),putian,0.615,raw_fuzzy,yes
605,Export from EU~26,export from eu 26,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
606,DC Chiriquí,chiriqui,126,Huarochiri,huarochiri,0.556,compact_fuzzy,yes
607,San Andres,san andres,10,San Juan,san juan,0.667,raw_fuzzy,yes
608,Santos Lugares DC,santos lugares dc,137,F. SANTIAGO PROD-DC,f santiago prod dc,0.571,raw_fuzzy,yes
609,DC Campo Grande MS,campo grande ms,141,C. PONTA GROSSA PROD-DC,c ponta grossa prod dc,0.500,raw_fuzzy,yes
610,Tanzania Breweries Ltd - Ubungo Depot,tanzania breweries ltd ubungo depot,34,Tanzania Breweries Ltd - Mbeya Brewery,tanzania breweries ltd mbeya brewery,0.900,raw_fuzzy,no
611,Mozambique Central,mozambique central,181,Mozambique Central,mozambique central,1.000,raw_exact,no
612,Xinyang,xinyang,182,Xinyang,xinyang,1.000,raw_exact,no
613,DC Gwangju Mokdong,gwangju mokdong,46,Gwangju,gwangju,0.940,compact_fuzzy,no
614,DC Bavaro,bavaro,156,Boyaca,boyaca,0.500,compact_fuzzy,yes
615,CD San Salvador,san salvador,293,El Salvador Central,el salvador central,0.581,compact_fuzzy,yes
616,Gerencia Nacional Distribución,gerencia nacional distribucion,91,CERVEJARIA ANAPOLIS,cervejaria anapolis,0.490,raw_fuzzy,yes
617,CD ROATAN,roatan,44,Wuhan Craft,wuhan craft,0.588,sort_fuzzy,yes
618,CD Cusco,cusco,222,Cusco,cusco,1.000,compact_fuzzy,no
619,Mexico_Transport,mexico transport,83,Mexico Central,mexico central,0.667,raw_fuzzy,yes
620,Occidente,occidente,47,Centro,centro,0.533,raw_fuzzy,yes
621,Culiacan,culiacan,68,Suqian,suqian,0.571,raw_fuzzy,yes
622,DC Sept-Iles,sept iles,267,St. Louis,st louis,0.588,compact_fuzzy,yes
623,F. CENTRO TECNOLOGICO AMBEV PR,f centro tecnologico ambev pr,185,F. CENTRO TECNOLOGICO AMBEV PR,f centro tecnologico ambev pr,1.000,raw_exact,no
624,DC Suzano,suzano,68,Suqian,suqian,0.667,compact_fuzzy,yes
625,Tanzania Distilleries Ltd,tanzania distilleries ltd,186,Tanzania Distilleries Ltd,tanzania distilleries ltd,1.000,raw_exact,no
626,Wadeville Depot,wadeville depot,21,Caribe Export (Entity),caribe export,0.571,raw_fuzzy,yes
627,Mauritius Central,mauritius central,187,Mauritius Central,mauritius central,1.000,raw_exact,no
628,Export from Vietnam,export from vietnam,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
629,Jiamusi New_TRPT,jiamusi new,112,Jiamusi New,jiamusi new,1.000,compact_fuzzy,no
630,Korea HQ,korea hq,188,Korea HQ,korea hq,1.000,raw_exact,no
631,DC Lucknow,lucknow,222,Cusco,cusco,0.533,raw_fuzzy,yes
632,United Kingdom_TRPT,united kingdom,92,Ningbo,ningbo,0.500,compact_fuzzy,yes
633,Colombia Central,colombia central,189,Colombia Central,colombia central,1.000,raw_exact,no
634,Honda,honda,287,India HQ,india hq,0.615,sort_fuzzy,yes
635,PIFO,pifo,266,Trpico,trpico,0.600,raw_fuzzy,yes
636,TULCAN,tulcan,154,LUJAN,lujan,0.545,raw_fuzzy,yes
637,Campeche,campeche,256,Yucateca,yucateca,0.500,raw_fuzzy,yes
638,CERVEJARIA RIO DE JANEIRO,cervejaria rio de janeiro,191,CERVEJARIA RIO DE JANEIRO,cervejaria rio de janeiro,1.000,raw_exact,no
639,DC Barreiras,barreiras,9,Arequipa,arequipa,0.588,compact_fuzzy,yes
640,Rosslyn Brewery,rosslyn brewery,192,Rosslyn Brewery,rosslyn brewery,1.000,raw_exact,no
641,Queenstown Depot,queenstown depot,27,Houston,houston,0.522,sort_fuzzy,yes
642,Jinshibai_PWH,jinshibai,100,Jinshibai,jinshibai,1.000,compact_fuzzy,no
643,Kunming_PWH,kunming,75,Kunming,kunming,1.000,compact_fuzzy,no
644,Barranquilla,barranquilla,194,Barranquilla,barranquilla,1.000,raw_exact,no
645,Medellin,medellin,193,Medellin,medellin,1.000,raw_exact,no
646,CD Motupe,motupe,230,Motupe,motupe,1.000,compact_fuzzy,no
647,CD Tumbes,tumbes,176,Columbus,columbus,0.588,raw_fuzzy,yes
648,F. SACABA PROD-DC,f sacaba prod dc,195,F. SACABA PROD-DC,f sacaba prod dc,1.000,raw_exact,no
649,DC Riberao Preto,riberao preto,172,Puerto Rico (Entity),puerto rico,0.667,sort_fuzzy,yes
650,DC Jau,jau,154,LUJAN,lujan,0.500,compact_fuzzy,yes
651,Zambia Breweries - Ndola Brewery,zambia breweries ndola brewery,197,Zambia Breweries - Ndola Brewery,zambia breweries ndola brewery,1.000,raw_exact,no
652,Port Harcourt,port harcourt,196,Port Harcourt,port harcourt,1.000,raw_exact,no
653,Wuhan,wuhan,198,Wuhan,wuhan,1.000,raw_exact,no
654,DC Shenyang,shenyang,182,Xinyang,xinyang,0.667,compact_fuzzy,yes
655,Aurangabad - PALS Breweries,aurangabad pals breweries,199,Aurangabad - PALS Breweries,aurangabad pals breweries,1.000,raw_exact,no
656,Goa - John Distilleries,goa john distilleries,286,Goa - John Distilleries,goa john distilleries,1.000,raw_exact,no
657,Dommelen,dommelen,214,Dommelen - BOPS,dommelen bops,0.940,substring,no
658,Export from EU~21,export from eu 21,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
659,DC Darién,darien,40,Harbin 2,harbin 2,0.571,compact_fuzzy,yes
660,Export from MA~34,export from ma 34,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
661,La Constancia CSD,la constancia csd,200,La Constancia CSD,la constancia csd,1.000,raw_exact,no
662,CD2 Barranquilla,cd2 barranquilla,194,Barranquilla,barranquilla,0.940,substring,no
663,Huachipa,huachipa,201,Huachipa,huachipa,1.000,raw_exact,no
664,Sonora,sonora,88,Lesotho Central,lesotho central,0.476,raw_fuzzy,yes
665,JKSV,jksv,215,SVBL,svbl,0.500,raw_fuzzy,yes
666,ARCHIBALD MICROBRASSERIE,archibald microbrasserie,202,ARCHIBALD MICROBRASSERIE,archibald microbrasserie,1.000,raw_exact,no
667,DC Trois-Rivieres,trois rivieres,192,Rosslyn Brewery,rosslyn brewery,0.483,compact_fuzzy,yes
668,Rancagua,rancagua,135,Zacapa,zacapa,0.571,raw_fuzzy,yes
669,DC Rondonopolis,rondonopolis,214,Dommelen - BOPS,dommelen bops,0.480,compact_fuzzy,yes
670,Export from EU~24,export from eu 24,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
671,Intafact Beverages Beer Division,intafact beverages beer division,203,Intafact Beverages Beer Division,intafact beverages beer division,1.000,raw_exact,no
672,Camden,camden,193,Medellin,medellin,0.571,raw_fuzzy,yes
673,Samlesbury_PWH,samlesbury,205,Samlesbury - BOPS,samlesbury bops,0.940,substring,no
674,DC San Francisco,san francisco,209,KBL Opaque - Francistown,kbl opaque francistown,0.579,raw_fuzzy,yes
675,DC Majagua,majagua,61,Mudanjiang,mudanjiang,0.588,compact_fuzzy,yes
676,Almacenes Externos T2,almacenes externos t2,99,Zambia Central,zambia central,0.457,raw_fuzzy,yes
677,CD COLON,colon,132,Crown,crown,0.600,compact_fuzzy,yes
678,Lima T2,lima t2,267,St. Louis,st louis,0.533,sort_fuzzy,yes
679,PUYO,puyo,226,MyPhuoc,myphuoc,0.545,raw_fuzzy,yes
680,Trópico,tropico,266,Trpico,trpico,0.923,raw_fuzzy,no
681,Guerrero,guerrero,172,Puerto Rico (Entity),puerto rico,0.526,raw_fuzzy,yes
682,Yacuiba,yacuiba,156,Boyaca,boyaca,0.615,raw_fuzzy,yes
683,Concon,concon,147,Cheongwon,cheongwon,0.667,raw_fuzzy,yes
684,DC Maua,maua,9,Arequipa,arequipa,0.500,compact_fuzzy,yes
685,Prospecton Brewery,prospecton brewery,206,Prospecton Brewery,prospecton brewery,1.000,raw_exact,no
686,Ladysmith Depot,ladysmith depot,21,Caribe Export (Entity),caribe export,0.500,raw_fuzzy,yes
687,Nanchang 3,nanchang 3,207,Nanchang 3,nanchang 3,1.000,raw_exact,no
688,DC BUE_HQ,bue hq,188,Korea HQ,korea hq,0.571,compact_fuzzy,yes
689,Icheon,icheon,208,Icheon,icheon,1.000,raw_exact,no
690,Developing Markets,developing markets,51,Kentish - BOPS,kentish bops,0.467,sort_fuzzy,yes
691,CD San Luis Talpa,san luis talpa,267,St. Louis,st louis,0.636,sort_fuzzy,yes
692,Export from NA~5,export from na 5,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
693,Ibague,ibague,273,Ziyang,ziyang,0.500,raw_fuzzy,yes
694,Sibate,sibate,58,Ate,ate,0.940,substring,no
695,Apartado,apartado,115,Atlantico,atlantico,0.471,raw_fuzzy,yes
696,Colombia (Entity),colombia,189,Colombia Central,colombia central,0.940,substring,no
697,Tuxtepec,tuxtepec,230,Motupe,motupe,0.571,raw_fuzzy,yes
698,KBL Opaque - Francistown,kbl opaque francistown,209,KBL Opaque - Francistown,kbl opaque francistown,1.000,raw_exact,no
699,Alrode Brewery,alrode brewery,210,Alrode Brewery,alrode brewery,1.000,raw_exact,no
700,Greytown Distributor,greytown distributor,286,Goa - John Distilleries,goa john distilleries,0.488,raw_fuzzy,yes
701,Export from EU~10,export from eu 10,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
702,Export from MA~29,export from ma 29,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
703,CD CHOLUTECA,choluteca,256,Yucateca,yucateca,0.588,compact_fuzzy,yes
704,CD2 Tocancipa,cd2 tocancipa,134,Tocancipa,tocancipa,0.940,substring,no
705,Ibarra,ibarra,24,NBL - Mbarara,nbl mbarara,0.588,raw_fuzzy,yes
706,QUEVEDO,quevedo,42,Quito,quito,0.500,raw_fuzzy,yes
707,Torreón,torreon,159,Torren,torren,0.923,raw_fuzzy,no
708,Norte,norte,159,Torren,torren,0.545,raw_fuzzy,yes
709,FFD,ffd,177,Fairfield,fairfield,0.500,raw_fuzzy,yes
710,MILL STREET BREWERY,mill street brewery,216,MILL STREET BREWERY,mill street brewery,1.000,raw_exact,no
711,F. MENDOZA PROD-DC,f mendoza prod dc,217,F. MENDOZA PROD-DC,f mendoza prod dc,1.000,raw_exact,no
712,Uruguay (Entity),uruguay,2,Guayaquil,guayaquil,0.500,raw_fuzzy,yes
713,Sucre,sucre,79,SPR,spr,0.500,raw_fuzzy,yes
714,DC Itaperuna,itaperuna,84,Central Per,central per,0.500,compact_fuzzy,yes
715,DC Rio Branco,rio branco,172,Puerto Rico (Entity),puerto rico,0.571,sort_fuzzy,yes
716,DC Barueri,barueri,105,Cartersville,cartersville,0.545,raw_fuzzy,yes
717,DC Piracicaba,piracicaba,48,Pacfico,pacfico,0.588,compact_fuzzy,yes
718,Makhado Beer Distributor,makhado beer distributor,94,La Constancia Beer,la constancia beer,0.476,sort_fuzzy,yes
719,ABInBev Namibia Windhoek,abinbev namibia windhoek,220,ABInBev Namibia Okahandja,abinbev namibia okahandja,0.900,raw_fuzzy,no
720,Ilesa Brewery,ilesa brewery,218,Ilesa Brewery,ilesa brewery,1.000,raw_exact,no
721,DGO Brex,dgo brex,107,Chamdor Brewery,chamdor brewery,0.522,raw_fuzzy,yes
