source_index,source_name,source_key,target_index,target_name,target_key,match_score,match_method,review_flag
722,DC Suncheon,suncheon,208,Icheon,icheon,0.714,compact_fuzzy,yes
723,Export from MA~13,export from ma 13,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
724,DC Azua,azua,9,Arequipa,arequipa,0.500,compact_fuzzy,yes
725,Export from NA~4,export from na 4,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
726,Girardot,girardot,183,ENTIRIS Aarschot Subco,entiris aarschot,0.500,compact_fuzzy,yes
727,CD Huancavelica,huancavelica,256,Yucateca,yucateca,0.600,compact_fuzzy,yes
728,Export from EU~9,export from eu 9,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
729,ONTA,onta,141,C. PONTA GROSSA PROD-DC,c ponta grossa prod dc,0.940,substring,no
730,F. BELEM PROD-DC,f belem prod dc,219,F. BELEM PROD-DC,f belem prod dc,1.000,raw_exact,no
731,Ottery Depot,ottery depot,119,OELDE Subco POTTs,oelde potts,0.522,sort_fuzzy,yes
732,ABInBev Namibia Okahandja,abinbev namibia okahandja,220,ABInBev Namibia Okahandja,abinbev namibia okahandja,1.000,raw_exact,no
733,Foshan_TRPT,foshan,239,Foshan,foshan,1.000,compact_fuzzy,no
734,Shiliang_TRPT,shiliang,20,Shiliang,shiliang,1.000,compact_fuzzy,no
735,Wuhan_TRPT,wuhan,198,Wuhan,wuhan,1.000,compact_fuzzy,no
736,DC Gurugram,gurugram,233,Gurdaspur- ABBPL,gurdaspur abbpl,0.522,compact_fuzzy,yes
737,Sint-Pieters-Leeuw,sint pieters leeuw,133,Sint-Pieters-Leeuw - BOPS,sint pieters leeuw bops,0.940,substring,no
738,Hoegaarden_PWH,hoegaarden,37,Hoegaarden - BOPS,hoegaarden bops,0.940,substring,no
739,San Gil,san gil,236,Los Angeles,los angeles,0.556,raw_fuzzy,yes
740,Cusco,cusco,222,Cusco,cusco,1.000,raw_exact,no
741,Tranport 77,tranport 77,266,Trpico,trpico,0.471,raw_fuzzy,yes
742,EL COCA,el coca,200,La Constancia CSD,la constancia csd,0.500,raw_fuzzy,yes
743,ST. JOHN'S Prod-DC,st john s prod dc,223,ST. JOHN'S Prod-DC,st john s prod dc,1.000,raw_exact,no
744,Ciudad del Este,ciudad del este,122,La Constancia Water,la constancia water,0.471,sort_fuzzy,yes
745,Export from SA~1,export from sa 1,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
746,DC Suji,suji,68,Suqian,suqian,0.600,compact_fuzzy,yes
747,Ermelo Distributor,ermelo distributor,8,Mysore - SPR Distilleries,mysore spr distilleries,0.488,sort_fuzzy,yes
748,Namibia Central,namibia central,224,Namibia Central,namibia central,1.000,raw_exact,no
749,DC Nanjing,nanjing,260,Nanning,nanning,0.857,compact_fuzzy,no
750,MyPhuoc,myphuoc,226,MyPhuoc,myphuoc,1.000,raw_exact,no
751,Issum_PWH,issum,184,Issum - BOPS,issum bops,0.940,substring,no
752,DC Chorrera,chorrera,188,Korea HQ,korea hq,0.625,sort_fuzzy,yes
753,CD San Rafael Cedros,san rafael cedros,213,Santa Cruz - BOPS,santa cruz bops,0.562,compact_fuzzy,yes
754,G&W,g and w,111,Uganda Central,uganda central,0.476,raw_fuzzy,yes
755,Rosario 2 DC,rosario 2 dc,137,F. SANTIAGO PROD-DC,f santiago prod dc,0.600,sort_fuzzy,yes
756,F. AGUDOS PROD-DC,f agudos prod dc,227,F. AGUDOS PROD-DC,f agudos prod dc,1.000,raw_exact,no
757,Sagamu Brewery,sagamu brewery,229,Sagamu Brewery,sagamu brewery,1.000,raw_exact,no
758,DC BUN_HQ,bun hq,287,India HQ,india hq,0.571,compact_fuzzy,yes
759,Vietnam HQ,vietnam hq,287,India HQ,india hq,0.667,raw_fuzzy,yes
760,Export from MA~16,export from ma 16,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
761,DC DGO-H&M,dgo h and m,239,Foshan,foshan,0.471,compact_fuzzy,yes
762,Samlesbury,samlesbury,205,Samlesbury - BOPS,samlesbury bops,0.940,substring,no
763,DC San Juan,san juan,10,San Juan,san juan,1.000,compact_fuzzy,no
764,Motupe,motupe,230,Motupe,motupe,1.000,raw_exact,no
765,Base Ate T77,base ate t77,58,Ate,ate,0.940,substring,no
766,PALESTINA,palestina,113,PALS,pals,0.615,raw_fuzzy,yes
767,DC Quebec,quebec,222,Cusco,cusco,0.429,raw_fuzzy,yes
768,DC Gunpo,gunpo,222,Cusco,cusco,0.462,raw_fuzzy,yes
769,Swaziland Breweries Limited,swaziland breweries limited,231,Swaziland Breweries Limited,swaziland breweries limited,1.000,raw_exact,no
770,Tzaneen Depot,tzaneen depot,17,F. YPANE PROD-DC,f ypane prod dc,0.500,sort_fuzzy,yes
771,Baoding,baoding,232,Baoding,baoding,1.000,raw_exact,no
772,Gurdaspur- ABBPL,gurdaspur abbpl,233,Gurdaspur- ABBPL,gurdaspur abbpl,1.000,raw_exact,no
773,Intrazone~9,intrazone 9,47,Centro,centro,0.471,raw_fuzzy,yes
774,Italy (Entity),italy,113,PALS,pals,0.444,raw_fuzzy,yes
775,Export from MA~31,export from ma 31,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
776,Caucasia,caucasia,256,Yucateca,yucateca,0.500,raw_fuzzy,yes
777,ZX-V Mex,zx v mex,251,Cerv Modelo,cerv modelo,0.421,raw_fuzzy,yes
778,AMBEV REFRIGERANTES SAPUCAIA,ambev refrigerantes sapucaia,234,AMBEV REFRIGERANTES SAPUCAIA,ambev refrigerantes sapucaia,1.000,raw_exact,no
779,DC Nova Iguacu,nova iguacu,59,F. NOVA MINAS PROD-DC,f nova minas prod dc,0.529,raw_fuzzy,yes
780,Estcourt Distributor,estcourt distributor,8,Mysore - SPR Distilleries,mysore spr distilleries,0.512,sort_fuzzy,yes
781,Export from China (Foshan),export from china,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
782,Jingmen,jingmen,259,NBL - Jinja,nbl jinja,0.500,sort_fuzzy,yes
783,Nanchang3_PWH,nanchang3,207,Nanchang 3,nanchang 3,0.947,compact_fuzzy,no
784,Nanning_TRPT,nanning,260,Nanning,nanning,1.000,compact_fuzzy,no
785,Wenzhou(New)_PWH,wenzhou,41,Wenzhou,wenzhou,1.000,compact_fuzzy,no
786,DC Cheongju,cheongju,208,Icheon,icheon,0.714,compact_fuzzy,yes
787,DC Incheon,incheon,208,Icheon,icheon,0.923,compact_fuzzy,no
788,DC Kangreung,kangreung,35,Nantong,nantong,0.500,compact_fuzzy,yes
789,DC Sacheon,sacheon,208,Icheon,icheon,0.769,compact_fuzzy,no
790,Import from South Korea,import from south korea,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
791,Externo,externo,47,Centro,centro,0.615,raw_fuzzy,yes
792,Export from NA~22,export from na 22,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
793,CD2 Bucaramanga,cd2 bucaramanga,170,Bucaramanga,bucaramanga,0.940,substring,no
794,SANTO DOMINGO~1,santo domingo 1,35,Nantong,nantong,0.545,raw_fuzzy,yes
795,Los Angeles,los angeles,236,Los Angeles,los angeles,1.000,raw_exact,no
796,F. ZARATE PROD-DC,f zarate prod dc,237,F. ZARATE PROD-DC,f zarate prod dc,1.000,raw_exact,no
797,Pedro Juan Caballero,pedro juan caballero,63,San Pedro Sula Beer,san pedro sula beer,0.615,raw_fuzzy,yes
798,DC Jacarepagua,jacarepagua,135,Zacapa,zacapa,0.588,compact_fuzzy,yes
799,DC Campos,campos,283,Imports,imports,0.615,compact_fuzzy,yes
800,DC Feira de Santana,feira de santana,137,F. SANTIAGO PROD-DC,f santiago prod dc,0.588,sort_fuzzy,yes
801,DC Cascavel,cascavel,256,Yucateca,yucateca,0.500,compact_fuzzy,yes
802,DC Volta Redonda,volta redonda,6,Costa Rica (Entity),costa rica,0.538,raw_fuzzy,yes
803,DC RJ Campo Grande,rj campo grande,150,CERVEJARIA COLORADO,cervejaria colorado,0.486,raw_fuzzy,yes
804,Yanji_PWH,yanji,93,Yanji,yanji,1.000,compact_fuzzy,no
805,DC Indore,indore,92,Ningbo,ningbo,0.500,compact_fuzzy,yes
806,Santa Cruz,santa cruz,213,Santa Cruz - BOPS,santa cruz bops,0.940,substring,no
807,Planta Pasadena,planta pasadena,262,Panama Central,panama central,0.552,raw_fuzzy,yes
808,Management Operativo T1,management operativo t1,262,Panama Central,panama central,0.486,raw_fuzzy,yes
809,Chihuahua,chihuahua,201,Huachipa,huachipa,0.471,raw_fuzzy,yes
810,Baja California,baja california,118,CERVEJARIA DA BAHIA,cervejaria da bahia,0.529,sort_fuzzy,yes
811,Export from NA~16,export from na 16,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
812,Butterworth Depot,butterworth depot,143,BRUSSELS EXPORT EXT WH,brussels export ext,0.500,compact_fuzzy,yes
813,Thohoyandou Distributor,thohoyandou distributor,286,Goa - John Distilleries,goa john distilleries,0.500,sort_fuzzy,yes
814,Foshan,foshan,239,Foshan,foshan,1.000,raw_exact,no
815,Export from MA~10,export from ma 10,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
816,HQ Cheongju,cheongju,208,Icheon,icheon,0.714,compact_fuzzy,yes
817,CD Sonsonate,sonsonate,58,Ate,ate,0.940,compact_fuzzy,no
818,CD Huánuco,huanuco,171,Hato Nuevo,hato nuevo,0.588,compact_fuzzy,yes
819,Del Bajio,del bajio,214,Dommelen - BOPS,dommelen bops,0.545,raw_fuzzy,yes
820,FCL,fcl,279,CBL,cbl,0.667,raw_fuzzy,yes
821,HALIFAX Prod-DC,halifax prod dc,240,HALIFAX Prod-DC,halifax prod dc,1.000,raw_exact,no
822,DC Rimouski,rimouski,283,Imports,imports,0.533,compact_fuzzy,yes
823,DC Riviere-Du-Loup,riviere du loup,265,Diekirch - BOPS,diekirch bops,0.452,raw_fuzzy,yes
824,F. MINAS PROD-DC,f minas prod dc,241,F. MINAS PROD-DC,f minas prod dc,1.000,raw_exact,no
825,DC Beltrao,beltrao,47,Centro,centro,0.625,raw_fuzzy,yes
826,DC Sul SP,sul sp,250,San Pedro Sula CSD,san pedro sula csd,0.519,raw_fuzzy,yes
827,Polokwane Brewery,polokwane brewery,242,Polokwane Brewery,polokwane brewery,1.000,raw_exact,no
828,Perserverance Depot,perserverance depot,55,EERSEL DC+repacking,eersel dc repacking,0.526,sort_fuzzy,yes
829,Standerton Depot,standerton depot,137,F. SANTIAGO PROD-DC,f santiago prod dc,0.529,sort_fuzzy,yes
830,Central Office-1BCOBIS,central office 1bcobis,162,Botswana Central,botswana central,0.579,sort_fuzzy,yes
831,Jinzhou_TRPT,jinzhou,69,Jinzhou,jinzhou,1.000,compact_fuzzy,no
832,Putian (New)_PWH,putian,142,Putian (New),putian,1.000,compact_fuzzy,no
833,DC Changwon,changwon,147,Cheongwon,cheongwon,0.824,compact_fuzzy,no
834,DC Gwangju,gwangju,46,Gwangju,gwangju,1.000,compact_fuzzy,no
835,Hoegaarden,hoegaarden,37,Hoegaarden - BOPS,hoegaarden bops,0.940,substring,no
836,France (Entity),france,239,Foshan,foshan,0.500,raw_fuzzy,yes
837,Montería,monteria,15,Merrimack,merrimack,0.588,raw_fuzzy,yes
838,Morelos,morelos,163,Magor - BOPS,magor bops,0.588,raw_fuzzy,yes
839,F. MANANTIAL PROD-DC,f manantial prod dc,244,F. MANANTIAL PROD-DC,f manantial prod dc,1.000,raw_exact,no
840,San Lorenzo,san lorenzo,213,Santa Cruz - BOPS,santa cruz bops,0.538,sort_fuzzy,yes
841,CERVEJARIA DA AMAZONIA,cervejaria da amazonia,245,CERVEJARIA DA AMAZONIA,cervejaria da amazonia,1.000,raw_exact,no
842,AC ADM. CENTRAL HQ,ac adm central hq,247,AC ADM. CENTRAL HQ,ac adm central hq,1.000,raw_exact,no
843,Westonaria Beer Distributor,westonaria beer distributor,186,Tanzania Distilleries Ltd,tanzania distilleries ltd,0.500,raw_fuzzy,yes
844,Beverage Management Solutions,beverage management solutions,91,CERVEJARIA ANAPOLIS,cervejaria anapolis,0.542,raw_fuzzy,yes
845,Harbin 2_PWH,harbin 2,40,Harbin 2,harbin 2,1.000,compact_fuzzy,no
846,DC Jeju,jeju,278,Jishui,jishui,0.400,compact_fuzzy,yes
847,India HQ,india hq,287,India HQ,india hq,1.000,raw_exact,no
848,CCH Markets,cch markets,187,Mauritius Central,mauritius central,0.500,sort_fuzzy,yes
849,DC Azurero,azurero,47,Centro,centro,0.500,raw_fuzzy,yes
850,CD Chalatenando,chalatenando,58,Ate,ate,0.940,compact_fuzzy,no
851,CD1 Water,cd1 water,58,Ate,ate,0.940,substring,no
852,San Pedro Sula CSD,san pedro sula csd,250,San Pedro Sula CSD,san pedro sula csd,1.000,raw_exact,no
853,CD LA ENTRADA,la entrada,189,Colombia Central,colombia central,0.621,raw_fuzzy,yes
854,CD TELA,tela,76,Sangareddy - Crown Telangana,sangareddy crown telangana,0.940,substring,no
855,Cucuta,cucuta,256,Yucateca,yucateca,0.571,raw_fuzzy,yes
856,Santa Marta,santa marta,24,NBL - Mbarara,nbl mbarara,0.545,raw_fuzzy,yes
857,Villavicencio,villavicencio,115,Atlantico,atlantico,0.455,raw_fuzzy,yes
858,Cerv Modelo,cerv modelo,251,Cerv Modelo,cerv modelo,1.000,raw_exact,no
859,CERVEJARIA DO VALE,cervejaria do vale,252,CERVEJARIA DO VALE,cervejaria do vale,1.000,raw_exact,no
860,CD Aguas Calientes,aguas calientes,269,CERVEJARIA AGUAS CLARAS,cervejaria aguas claras,0.537,raw_fuzzy,yes
861,Nelspruit Depot,nelspruit depot,79,SPR,spr,0.940,substring,no
862,Central Office-1BCOFIN,central office 1bcofin,162,Botswana Central,botswana central,0.579,sort_fuzzy,yes
863,Export Beer,export beer,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
864,Dominican Republic Central,dominican republic central,288,Dominican Republic Central,dominican republic central,1.000,raw_exact,no
865,DC Penonomé,penonome,248,Wenzhou New,wenzhou new,0.526,compact_fuzzy,yes
866,CD SPS,sps,79,SPR,spr,0.667,compact_fuzzy,yes
867,CD STA BARBARA,sta barbara,118,CERVEJARIA DA BAHIA,cervejaria da bahia,0.533,sort_fuzzy,yes
868,Girardota,girardota,183,ENTIRIS Aarschot Subco,entiris aarschot,0.480,compact_fuzzy,yes
869,Yucateca,yucateca,256,Yucateca,yucateca,1.000,raw_exact,no
870,Export from MA~8,export from ma 8,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
871,VIRG,virg,80,VSIP,vsip,0.500,raw_fuzzy,yes
872,DC Val d'or,val d or,188,Korea HQ,korea hq,0.500,sort_fuzzy,yes
873,CERVEJARIA MACACU,cervejaria macacu,257,CERVEJARIA MACACU,cervejaria macacu,1.000,raw_exact,no
874,DC Paranagua,paranagua,117,Panam,panam,0.571,compact_fuzzy,yes
875,DC Santa Maria,santa maria,6,Costa Rica (Entity),costa rica,0.667,raw_fuzzy,yes
876,Almacen Externo,almacen externo,47,Centro,centro,0.571,raw_fuzzy,yes
877,NBL - Jinja,nbl jinja,259,NBL - Jinja,nbl jinja,1.000,raw_exact,no
878,KBL - Distribution - Francistown,kbl distribution francistown,209,KBL Opaque - Francistown,kbl opaque francistown,0.900,raw_fuzzy,no
879,Accra Brewery - Head Office,accra brewery head office,258,Accra Brewery - Head Office,accra brewery head office,1.000,raw_exact,no
880,East London Depot,east london depot,49,LONDON Prod-DC,london prod dc,0.516,raw_fuzzy,yes
881,Nanning,nanning,260,Nanning,nanning,1.000,raw_exact,no
882,CHJ,chj,208,Icheon,icheon,0.444,raw_fuzzy,yes
883,DC IH Hub,ih hub,278,Jishui,jishui,0.500,compact_fuzzy,yes
884,DC Daejeon,daejeon,208,Icheon,icheon,0.500,raw_fuzzy,yes
885,DC East Busan,east busan,267,St. Louis,st louis,0.556,compact_fuzzy,yes
886,Meerut,meerut,167,Meerut-Central Distillery-CDBL,meerut central distillery cdbl,0.940,substring,no
887,Corozal,corozal,132,Crown,crown,0.500,raw_fuzzy,yes
888,Fonseca,fonseca,225,Foster,foster,0.615,raw_fuzzy,yes
889,Riohacha,riohacha,201,Huachipa,huachipa,0.625,raw_fuzzy,yes
890,CD Iquitos,iquitos,42,Quito,quito,0.940,compact_fuzzy,no
891,CD Tingo María,tingo maria,61,Mudanjiang,mudanjiang,0.571,sort_fuzzy,yes
892,MONTECRISTI,montecristi,168,Fosters,fosters,0.556,raw_fuzzy,yes
893,DC Vitoria,vitoria,42,Quito,quito,0.500,compact_fuzzy,yes
894,Zambia Breweries - Maltings,zambia breweries maltings,261,Zambia Breweries - Maltings,zambia breweries maltings,1.000,raw_exact,no
895,ABInBev  Namibia Central,abinbev namibia central,224,Namibia Central,namibia central,0.940,substring,no
896,Nantong_TRPT,nantong,35,Nantong,nantong,1.000,compact_fuzzy,no
897,Export from EU~15,export from eu 15,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
898,Mumbai JNPT - ABI Customs WH,mumbai jnpt abi customs,289,Mumbai JNPT - ABI Customs WH,mumbai jnpt abi customs,1.000,raw_exact,no
899,Sweden (Entity),sweden,193,Medellin,medellin,0.571,raw_fuzzy,yes
900,Kentish,kentish,51,Kentish - BOPS,kentish bops,0.940,substring,no
901,Panama Central,panama central,262,Panama Central,panama central,1.000,raw_exact,no
902,DC Santiago PN,santiago pn,137,F. SANTIAGO PROD-DC,f santiago prod dc,0.690,compact_fuzzy,yes
903,CD Arequipa,arequipa,9,Arequipa,arequipa,1.000,compact_fuzzy,no
904,CD Vegueta,vegueta,26,Ecuador Central,ecuador central,0.480,raw_fuzzy,yes
905,CD Yurimaguas,yurimaguas,170,Bucaramanga,bucaramanga,0.571,compact_fuzzy,yes
906,Export from MA~9,export from ma 9,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
907,DC Paraiba,paraiba,194,Barranquilla,barranquilla,0.526,compact_fuzzy,yes
908,DC Varginha,varginha,281,CERVECERIA ARGENTINA,cerveceria argentina,0.516,raw_fuzzy,yes
909,Vereeniging Depot,vereeniging depot,121,Wernigerode - BOPS,wernigerode bops,0.485,raw_fuzzy,yes
910,International Breweries Plc - Ibadan Depot,international breweries plc ibadan depot,131,Tanzania Breweries Ltd - Dar Brewery,tanzania breweries ltd dar brewery,0.514,raw_fuzzy,yes
911,Zhangzhou,zhangzhou,263,Zhangzhou,zhangzhou,1.000,raw_exact,no
912,ICH,ich,208,Icheon,icheon,0.940,substring,no
913,DC Kyeongin,kyeongin,147,Cheongwon,cheongwon,0.600,raw_fuzzy,yes
914,MP,mp,283,Imports,imports,0.940,substring,no
915,Wernigerode,wernigerode,121,Wernigerode - BOPS,wernigerode bops,0.940,substring,no
916,Belgium_FLEET,belgium fleet,271,Beira Brewery,beira brewery,0.462,raw_fuzzy,yes
917,Belgium_TRPT,belgium,184,Issum - BOPS,issum bops,0.471,sort_fuzzy,yes
918,CD PUERTO CORTES,puerto cortes,172,Puerto Rico (Entity),puerto rico,0.750,compact_fuzzy,no
919,PLAN OPER LOG,plan oper log,262,Panama Central,panama central,0.519,raw_fuzzy,yes
920,St. Louis,st louis,267,St. Louis,st louis,1.000,raw_exact,no
921,F. CORDOBA PROD-DC,f cordoba prod dc,268,F. CORDOBA PROD-DC,f cordoba prod dc,1.000,raw_exact,no
922,CERVEJARIA AGUAS CLARAS,cervejaria aguas claras,269,CERVEJARIA AGUAS CLARAS,cervejaria aguas claras,1.000,raw_exact,no
923,DC Niteroi,niteroi,47,Centro,centro,0.625,raw_fuzzy,yes
924,Beira Brewery,beira brewery,271,Beira Brewery,beira brewery,1.000,raw_exact,no
925,Ghana Central,ghana central,270,Ghana Central,ghana central,1.000,raw_exact,no
926,South Africa Central,south africa central,272,South Africa Central,south africa central,1.000,raw_exact,no
927,Ziyang,ziyang,273,Ziyang,ziyang,1.000,raw_exact,no
928,Nanchang3_TRPT,nanchang3,207,Nanchang 3,nanchang 3,0.947,compact_fuzzy,no
929,DC Osan,osan,239,Foshan,foshan,0.800,compact_fuzzy,no
930,Denmark (Entity),denmark,95,Newark,newark,0.615,raw_fuzzy,yes
931,DC Las Sabanas,las sabanas,236,Los Angeles,los angeles,0.545,compact_fuzzy,yes
932,CD Usulután,usulutan,154,LUJAN,lujan,0.615,compact_fuzzy,yes
933,Pacífico,pacifico,48,Pacfico,pacfico,0.933,raw_fuzzy,no
934,DC Cap-Aux-Meules,cap aux meules,236,Los Angeles,los angeles,0.480,compact_fuzzy,yes
935,F. HUARI PROD-DC,f huari prod dc,274,F. HUARI PROD-DC,f huari prod dc,1.000,raw_exact,no
936,F. LA PAZ PROD-DC,f la paz prod dc,275,F. LA PAZ PROD-DC,f la paz prod dc,1.000,raw_exact,no
937,Talca,talca,135,Zacapa,zacapa,0.545,raw_fuzzy,yes
938,F. PIRAI PROD-DC,f pirai prod dc,276,F. PIRAI PROD-DC,f pirai prod dc,1.000,raw_exact,no
939,DC Caxias,caxias,134,Tocancipa,tocancipa,0.533,compact_fuzzy,yes
940,DC Colider,colider,11,Fort Collins,fort collins,0.526,sort_fuzzy,yes
941,KBL - Distribution - Gaborone,kbl distribution gaborone,33,KBL Opaque - Gaborone,kbl opaque gaborone,0.900,raw_fuzzy,no
942,Cervejas de Mocambique - Marracuene Brewery,cervejas de mocambique marracuene brewery,277,Cervejas de Mocambique - Marracuene Brewery,cervejas de mocambique marracuene brewery,1.000,raw_exact,no
943,Bethlehem Depot,bethlehem depot,219,F. BELEM PROD-DC,f belem prod dc,0.600,sort_fuzzy,yes
944,Chamdor Depot,chamdor depot,107,Chamdor Brewery,chamdor brewery,0.643,raw_fuzzy,yes
945,Jishui,jishui,278,Jishui,jishui,1.000,raw_exact,no
946,Wugang_TRPT,wugang,152,Wugang,wugang,1.000,compact_fuzzy,no
947,Intrazone~11,intrazone 11,39,China_CN01,china cn01,0.455,raw_fuzzy,yes
948,Intrazone~12,intrazone 12,39,China_CN01,china cn01,0.455,raw_fuzzy,yes
949,Sonipat,sonipat,28,Sonipat-Harayana Breweries-HBL,sonipat harayana breweries hbl,0.940,substring,no
950,DC Delhi,delhi,193,Medellin,medellin,0.615,compact_fuzzy,yes
951,Wernigerode_PWH,wernigerode,121,Wernigerode - BOPS,wernigerode bops,0.940,substring,no
952,Export from MA~26,export from ma 26,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
953,Base Pucallpa NAO,base pucallpa nao,13,Nampula Brewery,nampula brewery,0.500,sort_fuzzy,yes
954,AMBATO,ambato,99,Zambia Central,zambia central,0.500,raw_fuzzy,yes
955,DC Terrebonne,terrebonne,159,Torren,torren,0.625,compact_fuzzy,yes
956,Export from MA~7,export from ma 7,21,Caribe Export (Entity),caribe export,0.850,generic_export,no
957,DC Mont-Laurier,mont laurier,230,Motupe,motupe,0.556,compact_fuzzy,yes
958,F. QUILMES PROD-DC,f quilmes prod dc,280,F. QUILMES PROD-DC,f quilmes prod dc,1.000,raw_exact,no
959,CERVECERIA ARGENTINA,cerveceria argentina,281,CERVECERIA ARGENTINA,cerveceria argentina,1.000,raw_exact,no
960,DC Diadema,diadema,256,Yucateca,yucateca,0.444,raw_fuzzy,yes
961,DC Praia Grande,praia grande,150,CERVEJARIA COLORADO,cervejaria colorado,0.529,raw_fuzzy,yes
962,DC Lapa,lapa,135,Zacapa,zacapa,0.615,raw_fuzzy,yes
963,NESA,nesa,95,Newark,newark,0.600,raw_fuzzy,yes
